coingecko_id,protocol,date,price_usd,market_cap_usd,volume_usd
bonk,Bonk,2023-11-26,4.382244110512033e-06,266245847.42397186,26682735.095956065
bonk,Bonk,2023-11-27,4.0275663118204756e-06,245271166.27251744,19944405.369696725
bonk,Bonk,2023-11-28,3.8022618028255854e-06,231143648.72040102,30596004.727868516
bonk,Bonk,2023-11-29,4.13183512767717e-06,250948127.8289933,31524516.631106194
bonk,Bonk,2023-11-30,4.068802335971055e-06,248006252.706254,23535860.4592699
bonk,Bonk,2023-12-01,3.857583496162483e-06,234296765.73715448,18757941.90118628
bonk,Bonk,2023-12-02,4.020227606143532e-06,244542144.90559936,17383952.634547442
bonk,Bonk,2023-12-03,4.6333504889225615e-06,277678130.61294615,29294628.31394272
bonk,Bonk,2023-12-04,5.3300930714653675e-06,323539458.27491415,36828469.17596736
bonk,Bonk,2023-12-05,6.2820766970555484e-06,377036783.36013913,163877213.7282108
bonk,Bonk,2023-12-06,7.6057217647628815e-06,463084005.9185757,64041154.17041749
bonk,Bonk,2023-12-07,7.525268357911239e-06,461651081.85879904,74541070.87575987
bonk,Bonk,2023-12-08,1.007487964421295e-05,610328067.2754357,160802779.3919664
bonk,Bonk,2023-12-09,1.2867453410516418e-05,780211450.7864584,141822758.95213845
bonk,Bonk,2023-12-10,1.103698216042836e-05,672115351.3453593,183304274.65160453
bonk,Bonk,2023-12-11,1.2433525131692555e-05,755828648.1095642,153697313.43688816
bonk,Bonk,2023-12-12,1.1852797342662459e-05,720941764.2388636,134358285.8881887
bonk,Bonk,2023-12-13,1.1503812954913118e-05,702445541.932451,109028911.60674861
bonk,Bonk,2023-12-14,1.3101482584873667e-05,799994695.8983488,239736324.87345868
bonk,Bonk,2023-12-15,2.5489000294184263e-05,1585653341.5384479,322266234.14875156
bonk,Bonk,2023-12-16,2.363226074940133e-05,1439823257.917404,1729243120.0529873
bonk,Bonk,2023-12-17,2.1854856213003795e-05,1324093861.9992604,707979853.3483443
bonk,Bonk,2023-12-18,2.2949914259022757e-05,1392435444.9641225,520710006.3659076
bonk,Bonk,2023-12-19,2.0879830668825264e-05,1275206980.0986037,420089436.2095311
bonk,Bonk,2023-12-20,1.8987604203111693e-05,1155362080.4258425,293273091.70267403
bonk,Bonk,2023-12-21,1.8812167087202813e-05,1143355039.4633183,380528214.99756116
bonk,Bonk,2023-12-22,2.0762131685876784e-05,1268992235.7555578,416853939.36011595
bonk,Bonk,2023-12-23,1.9408370384346102e-05,1181538731.6075137,321385644.6322547
bonk,Bonk,2023-12-24,1.9966069554304355e-05,1208162709.5170102,201961847.93103394
bonk,Bonk,2023-12-25,1.818828706104206e-05,1110209509.1259992,156347031.83500412
bonk,Bonk,2023-12-26,1.8803845637378453e-05,1144321933.4564042,166017996.6065971
bonk,Bonk,2023-12-27,1.6069558553780584e-05,973797503.9557353,228253774.29115042
bonk,Bonk,2023-12-28,1.4556729116284012e-05,884481458.5450883,185060881.86444783
bonk,Bonk,2023-12-29,1.5072379837465101e-05,920617251.4159756,322587377.6016089
bonk,Bonk,2023-12-30,1.4782793702145105e-05,896458229.9610138,356845201.3975426
bonk,Bonk,2023-12-31,1.4077866653268218e-05,856705121.4553249,102563064.69533804
bonk,Bonk,2024-01-01,1.3338293873369871e-05,812108450.4270177,90314947.8744352
bonk,Bonk,2024-01-02,1.482439202223785e-05,897493569.3603286,105564755.78682159
bonk,Bonk,2024-01-03,1.3506670086666096e-05,820785169.9444842,127145495.13887747
bonk,Bonk,2024-01-04,1.1590322926036681e-05,704235105.5997313,130268872.777033
bonk,Bonk,2024-01-05,1.195770087466001e-05,728232573.3144802,101952271.99830061
bonk,Bonk,2024-01-06,1.1089720754156594e-05,676436185.7616705,77255146.74335422
bonk,Bonk,2024-01-07,1.076530244930573e-05,656438835.2908462,78375095.22221097
bonk,Bonk,2024-01-08,1.0307605970092635e-05,618871242.6175478,87610800.48497257
bonk,Bonk,2024-01-09,1.2151172470635673e-05,739050728.8542839,217350969.3851118
bonk,Bonk,2024-01-10,1.4010170029604398e-05,850561043.1980023,447617253.65234935
bonk,Bonk,2024-01-11,1.6135679333136833e-05,992598867.7263802,603470094.6104727
bonk,Bonk,2024-01-12,1.6098372934174655e-05,981669507.9967457,378515109.7185544
